OTU	Test-Statistic	P	FDR_P	Bonferroni_P	UBERON:saliva_mean	UBERON:sebum_mean	UBERON:feces_mean	taxonomy
4303114	30.8559101505	1.99399582092e-07	8.76228912336e-07	0.00461071653671	0.0413385826772	0.00625	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
4297549	30.8480953541	2.00180239834e-07	8.79492245047e-07	0.00462876768568	0.0570866141732	0.0260416666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__;s__
398192	30.657699042	2.20173597762e-07	9.67149335308e-07	0.00509107410106	0.0846456692913	0.0958333333333	0.00214132762313	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella];s__
4442127	30.5428767409	2.33183912562e-07	1.02410476926e-06	0.00539191161017	0.0629921259843	0.0354166666667	0.0	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__
1057169	30.4559064316	2.43547652411e-07	1.06941746424e-06	0.0056315523667	0.0	0.00729166666667	0.0642398286938	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
232696	30.4511010616	2.44133524245e-07	1.07178649727e-06	0.00564509948113	0.0	0.0739583333333	0.0728051391863	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter;s__
348496	30.406501548	2.49638797461e-07	1.09574751589e-06	0.00577239791369	0.00393700787402	0.0604166666667	0.00856531049251	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia;s__
189387	30.3457830352	2.57333862924e-07	1.12930933999e-06	0.0059503309124	0.0	0.00833333333333	0.0385438972163	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4458755	30.271871804	2.67021701721e-07	1.17160205103e-06	0.0061743428089	0.0570866141732	0.0885416666667	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__
4450012	30.161577518	2.82160787797e-07	1.23779242956e-06	0.00652440389622	0.00196850393701	0.034375	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium;s__
4326084	30.1378175153	2.8553284872e-07	1.25234750777e-06	0.00660237606095	0.0	0.00104166666667	0.0728051391863	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
288651	30.1266423106	2.87132758402e-07	1.25864848769e-06	0.00663937077254	0.0	0.00104166666667	0.0278372591006	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
129692	30.1266423106	2.87132758402e-07	1.25864848769e-06	0.00663937077254	0.0	0.00104166666667	0.0278372591006	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__
369017	30.1266423106	2.87132758402e-07	1.25864848769e-06	0.00663937077254	0.0	0.00104166666667	0.0278372591006	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__
189381	30.1229411559	2.87664611746e-07	1.26050195516e-06	0.0066516688174	0.0	0.00104166666667	0.0256959314775	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
190595	30.1229411559	2.87664611746e-07	1.26050195516e-06	0.0066516688174	0.0	0.00104166666667	0.0256959314775	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
2498994	30.1192564478	2.88195080316e-07	1.26186988111e-06	0.00666393484214	0.0	0.00104166666667	0.0235546038544	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
179291	30.1192564478	2.88195080316e-07	1.26186988111e-06	0.00666393484214	0.0	0.00104166666667	0.0235546038544	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
589071	30.1192564478	2.88195080316e-07	1.26186988111e-06	0.00666393484214	0.0	0.00104166666667	0.0235546038544	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
305924	30.1192564478	2.88195080316e-07	1.26186988111e-06	0.00666393484214	0.0	0.00104166666667	0.0235546038544	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
107008	30.1007371985	2.90876051835e-07	1.27336746433e-06	0.00672592694657	0.0570866141732	0.021875	0.00214132762313	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__;s__
2295958	30.0966050235	2.91477648459e-07	1.27575954293e-06	0.00673983766531	0.00590551181102	0.0395833333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__
858896	30.00048733	3.05827791893e-07	1.33831491899e-06	0.00707165603195	0.0452755905512	0.0666666666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__;s__
557978	29.9997457095	3.05941217005e-07	1.33855794906e-06	0.0070742787608	0.0472440944882	0.0135416666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
151012	29.8855778055	3.23913639082e-07	1.40404779622e-06	0.00748985507649	0.0	0.03125	0.0	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__
201774	29.8855778055	3.23913639082e-07	1.40404779622e-06	0.00748985507649	0.0	0.03125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
243983	29.8855778055	3.23913639082e-07	1.40404779622e-06	0.00748985507649	0.0	0.03125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__;s__
623167	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.0322916666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
1028953	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.0322916666667	0.0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter;s__
235866	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.0322916666667	0.0	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__;s__
1118409	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.034375	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
216191	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.0322916666667	0.0	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__;s__
244814	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.034375	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__;s__
3329053	29.8853671247	3.23947762057e-07	1.40404779622e-06	0.00749064410205	0.0	0.0322916666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
1132137	29.8851726529	3.23979262952e-07	1.40404779622e-06	0.00749137249724	0.0	0.0333333333333	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__;g__;s__
103984	29.8851726529	3.23979262952e-07	1.40404779622e-06	0.00749137249724	0.0	0.0333333333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__
641279	29.8851726529	3.23979262952e-07	1.40404779622e-06	0.00749137249724	0.0	0.0333333333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__
259157	29.8851726529	3.23979262952e-07	1.40404779622e-06	0.00749137249724	0.0	0.0333333333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
697063	29.8851709764	3.23979534523e-07	1.40404779622e-06	0.00749137877677	0.0	0.034375	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__
239844	29.8851709764	3.23979534523e-07	1.40404779622e-06	0.00749137877677	0.0	0.034375	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
1144357	29.8851709764	3.23979534523e-07	1.40404779622e-06	0.00749137877677	0.0	0.0354166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia;s__felis
526430	29.8851709764	3.23979534523e-07	1.40404779622e-06	0.00749137877677	0.0	0.034375	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii
1142257	29.8849943892	3.24008141103e-07	1.40404779622e-06	0.00749204024672	0.0	0.034375	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus;s__jenensis
856343	29.8849943892	3.24008141103e-07	1.40404779622e-06	0.00749204024672	0.0	0.034375	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
2214214	29.8849910363	3.24008684287e-07	1.40404779622e-06	0.00749205280677	0.0	0.0354166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__;s__
822114	29.8849910363	3.24008684287e-07	1.40404779622e-06	0.00749205280677	0.0	0.0385416666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
4446686	29.8849910363	3.24008684287e-07	1.40404779622e-06	0.00749205280677	0.0	0.0354166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__aureum
833849	29.8849910363	3.24008684287e-07	1.40404779622e-06	0.00749205280677	0.0	0.0375	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
248032	29.8849910363	3.24008684287e-07	1.40404779622e-06	0.00749205280677	0.0	0.0364583333333	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes;s__
813479	29.8849893599	3.24008955879e-07	1.40404779622e-06	0.0074920590868	0.0	0.0395833333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__
97163	29.8848323332	3.24034395902e-07	1.40404779622e-06	0.00749264733644	0.0	0.0354166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__
209595	29.8848323332	3.24034395902e-07	1.40404779622e-06	0.00749264733644	0.0	0.0354166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__
4377100	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0364583333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Nonomuraea;s__
79436	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0364583333333	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__
4451743	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0364583333333	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__;s__
1122879	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0364583333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
619976	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0364583333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__;s__
99619	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0385416666667	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
4448755	29.8848267451	3.24035301273e-07	1.40404779622e-06	0.00749266827133	0.0	0.0385416666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__
807525	29.884823951	3.24035753959e-07	1.40404779622e-06	0.00749267873879	0.0	0.0375	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
16961	29.884823951	3.24035753959e-07	1.40404779622e-06	0.00749267873879	0.0	0.0375	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
4362337	29.8848217158	3.24036116108e-07	1.40404779622e-06	0.00749268711277	0.0	0.046875	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
1141678	29.884821157	3.24036206646e-07	1.40404779622e-06	0.00749268920627	0.0	0.053125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__
4315658	29.8846864843	3.24058026797e-07	1.40404779622e-06	0.00749319375362	0.0	0.0364583333333	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
1106118	29.8846725141	3.24060290371e-07	1.40404779622e-06	0.00749324609424	0.0	0.0395833333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__
4322317	29.8846691613	3.2406083363e-07	1.40404779622e-06	0.00749325865604	0.0	0.04375	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__
682830	29.8845451072	3.24080934798e-07	1.40404779622e-06	0.00749372345532	0.0	0.0395833333333	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__
161179	29.884537284	3.24082202475e-07	1.40404779622e-06	0.00749375276783	0.0	0.0395833333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__
829186	29.884531696	3.24083107961e-07	1.40404779622e-06	0.00749377370539	0.0	0.0416666666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
3781082	29.884531696	3.24083107961e-07	1.40404779622e-06	0.00749377370539	0.0	0.0416666666667	0.0	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__SHD-231;s__
520731	29.8844277596	3.24099950409e-07	1.40404779622e-06	0.00749416315331	0.0	0.0395833333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__alcaligenes
833223	29.8843975847	3.24104840294e-07	1.40404779622e-06	0.00749427622211	0.0	0.0677083333333	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__
4405436	29.8841930673	3.24137984531e-07	1.40404779622e-06	0.00749504261631	0.0	0.0489583333333	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter;s__
930283	29.8841841267	3.24139433526e-07	1.40404779622e-06	0.00749507612143	0.0	0.0645833333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__;s__
262857	29.88417798	3.24140429714e-07	1.40404779622e-06	0.00749509915628	0.0	0.115625	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus;s__brunensis
83643	29.8841450117	3.24145772947e-07	1.40404779622e-06	0.00749522270786	0.0	0.04375	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
1115572	29.8840120214	3.24167327781e-07	1.40404779622e-06	0.00749572112028	0.0	0.105208333333	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
447658	29.8838812674	3.24188521559e-07	1.40404779622e-06	0.00749621118401	0.0	0.06875	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
4295455	29.5945049654	3.74657904234e-07	1.62232485386e-06	0.00866321471959	0.0728346456693	0.05625	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__
4354540	29.5342910344	3.86109234264e-07	1.67159779515e-06	0.0089280038239	0.0255905511811	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa
4347860	29.4228768969	4.08228631395e-07	1.76702932305e-06	0.00943947064375	0.0216535433071	0.0729166666667	0.0149892933619	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
176808	29.4053946187	4.11812656053e-07	1.78220925433e-06	0.00952234404591	0.0	0.00208333333333	0.0299785867238	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
2497305	29.2729073628	4.400164689e-07	1.90391107978e-06	0.0101745008104	0.0669291338583	0.03125	0.00214132762313	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__
292909	29.1658092606	4.64221220367e-07	2.0082670306e-06	0.0107341872785	0.0	0.00416666666667	0.0299785867238	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
256089	29.1383605806	4.70636270705e-07	2.03563832539e-06	0.0108825224875	0.0	0.0541666666667	0.00214132762313	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__
1788776	29.1366328807	4.71043005475e-07	2.03701653555e-06	0.0108919274156	0.0	0.00520833333333	0.0321199143469	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__
197120	29.1250723497	4.73773643412e-07	2.04844202629e-06	0.0109550679566	0.0	0.003125	0.0278372591006	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
834829	29.0748885544	4.85811923221e-07	2.10009891581e-06	0.0112334291006	0.0	0.0791666666667	0.0192719486081	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium;s__somerae
4303459	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__;s__
88335	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
398980	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__
618222	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__
251218	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__wittichii
1131213	28.840128474	5.46318205492e-07	2.33436644618e-06	0.0126325158656	0.0	0.0291666666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Sinomonas;s__
244936	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__;s__
4044059	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter;s__
284293	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__
4411489	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.03125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae;g__Gordonia;s__
261663	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__;s__
4457129	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Marinilactibacillus;s__psychrotolerans
239739	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
4335436	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.03125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
981092	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.034375	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
3833747	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
570140	28.8399174528	5.46375850898e-07	2.33436644618e-06	0.0126338488003	0.0	0.0302083333333	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__AKIW874;g__;s__
256904	28.8397220656	5.46429230945e-07	2.33436644618e-06	0.0126350831071	0.0	0.03125	0.0	k__Bacteria;p__Chloroflexi;c__Ellin6529;o__;f__;g__;s__
518872	28.8397220656	5.46429230945e-07	2.33436644618e-06	0.0126350831071	0.0	0.03125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia;s__
